date,ms_played
2020-10-24,47065389
2025-03-16,43243224
2020-02-18,39962239
2018-11-01,34596179
2020-08-18,34582703
2020-01-15,34156572
2018-10-08,31844210
2020-08-23,30727697
2020-08-21,30433106
2020-03-26,30163468
2020-11-23,29954050
2025-12-30,29718986
2020-10-23,29596166
2018-10-21,29415803
2018-10-18,28879508
2019-07-28,27997822
2018-12-20,27985794
2019-01-25,27578946
2020-10-26,27575179
2020-02-01,27496147
2023-10-27,27314502
2023-01-13,26852226
2021-02-23,26849448
2018-12-12,26604162
2024-02-24,26515935
2020-09-06,26492990
2020-02-05,26311367
2022-03-18,26296834
2018-11-27,26143927
2020-01-18,25974515
2020-04-15,25967670
2018-10-11,25557184
2023-10-19,25510136
2020-08-07,25445791
2020-03-22,25194725
2020-11-16,25081262
2018-11-23,24989038
2020-04-30,24819645
2020-07-12,24780547
2019-12-05,24653961
2020-01-25,24404386
2025-08-09,24308899
2020-06-18,24297477
2018-11-30,24163974
2023-09-12,24141124
2018-12-17,24139035
2020-11-09,24116942
2022-10-28,23976773
2020-06-03,23963120
2018-09-25,23771258
2020-02-04,23720022
2020-04-13,23700641
2025-07-25,23543027
2022-03-24,23338322
2025-06-17,23240550
2024-01-19,23180473
2025-07-22,23022210
2020-04-26,22992041
2020-09-05,22871821
2018-10-16,22851110
2022-03-14,22826452
2021-03-06,22725816
2022-03-16,22683112
2023-04-03,22664348
2020-08-25,22645796
2018-11-08,22567641
2020-04-07,22457638
2022-02-20,22261872
2024-02-14,22092467
2018-10-17,21808917
2020-08-13,21705862
2018-11-20,21684855
2020-10-27,21669609
2018-11-22,21652320
2024-08-07,21453699
2020-06-04,21406589
2022-12-30,21326138
2026-04-06,21300920
2018-08-23,21296498
2025-05-26,21272531
2020-12-15,21270992
2022-12-09,21233590
2020-03-23,21210570
2020-01-31,21198703
2018-04-13,21134111
2021-01-20,21078912
2021-01-25,21011093
2022-12-16,20868190
2020-06-23,20851198
2021-10-26,20787240
2018-12-16,20690130
2025-02-07,20574169
2019-12-13,20553267
2022-02-03,20476952
2020-05-14,20471511
2019-12-02,20456113
2022-03-25,20415240
2019-01-28,20407950
2023-06-04,20367502
2023-09-27,20349083
2020-03-29,20195255
2018-10-07,20189073
2018-10-01,20128478
2023-12-08,20117285
2018-04-14,20113641
2021-01-06,20099828
2020-06-27,19978575
2020-05-19,19913459
2023-09-11,19794478
2021-01-18,19689221
2024-09-22,19659203
2018-10-29,19644974
2023-11-02,19557934
2020-02-03,19488793
2021-09-22,19482861
2019-05-17,19478323
2019-01-13,19378051
2023-09-07,19374113
2022-05-17,19350410
2018-10-30,19333162
2020-03-31,19327624
2016-07-03,19251301
2019-12-06,19240506
2016-05-24,19214879
2018-10-26,19201063
2023-11-14,19174501
2023-08-18,19172272
2023-05-19,19153606
2022-01-09,19107524
2024-01-12,19087606
2021-04-04,19048384
2023-11-08,18865577
2021-09-24,18842181
2023-04-22,18776022
2023-11-10,18751121
2018-04-15,18750728
2025-01-02,18732440
2020-05-02,18724843
2019-07-29,18706800
2021-11-27,18690919
2020-11-17,18554604
2020-05-22,18540967
2020-04-24,18520550
2020-06-14,18467028
2021-12-16,18453509
2020-04-27,18439390
2021-10-27,18421632
2018-11-15,18413863
2025-04-17,18386382
2021-05-23,18326073
2024-09-27,18317424
2020-10-30,18314194
2018-11-21,18224272
2023-10-20,18210410
2021-02-08,18123228
2019-01-12,18073588
2019-10-18,18040263
2019-04-12,17896962
2018-10-19,17885860
2020-12-14,17845417
2018-09-14,17839245
2022-08-05,17804297
2022-03-01,17755143
2020-08-31,17715572
2018-11-16,17708109
2017-02-14,17635184
2020-07-03,17631668
2023-12-01,17631345
2020-07-06,17630353
2022-03-11,17622379
2020-03-27,17592068
2025-12-08,17465763
2020-09-21,17458949
2022-09-30,17427406
2022-03-05,17413611
2021-05-25,17393690
2022-07-28,17389943
2025-09-20,17343328
2020-05-10,17287292
2023-04-21,17228374
2020-01-14,17228362
2019-10-14,17216244
2018-10-10,17188386
2019-01-11,17153778
2025-06-13,17143739
2018-04-23,17131738
2020-03-08,17095246
2022-05-13,17093034
2018-12-04,17086662
2022-05-16,17059360
2018-08-13,17053969
2022-12-17,17045031
2019-04-15,16997205
2020-08-20,16968823
2020-04-02,16963090
2019-05-15,16809636
2025-04-07,16768796
2022-10-09,16751403
2021-12-10,16745067
2022-12-22,16712561
2022-03-22,16667492
2025-08-25,16660589
2020-10-07,16659073
2020-07-21,16636823
2020-02-27,16616533
2022-09-05,16605574
2019-07-16,16591269
2021-12-14,16583947
2023-11-27,16577713
2023-09-22,16559504
2023-03-15,16542063
2021-04-05,16525071
2022-11-28,16496609
2023-08-25,16484792
2022-09-23,16471612
2024-10-05,16453952
2022-06-29,16452156
2023-10-09,16446699
2023-04-23,16402559
2020-01-23,16356142
2021-12-02,16336670
2020-11-15,16324056
2020-06-08,16315813
2020-02-11,16300111
2020-11-10,16292729
2020-07-01,16287415
2022-02-23,16284902
2020-01-28,16270772
2022-01-30,16270268
2022-03-21,16261401
2020-02-23,16252485
2018-11-09,16232554
2023-01-04,16228115
2017-01-16,16207230
2021-12-24,16203485
2021-11-19,16195397
2022-08-02,16192579
2018-12-01,16178273
2019-11-21,16160976
2023-09-02,16154801
2023-09-13,16147554
2025-10-07,16128349
2020-12-10,16052467
2022-03-15,16045490
2021-03-26,16007562
2023-03-03,15997335
2023-09-29,15991243
2020-02-02,15984201
2023-03-26,15965701
2022-05-09,15965205
2023-11-09,15950158
2023-11-29,15945494
2024-01-25,15933208
2024-10-04,15906712
2020-01-13,15890091
2022-03-12,15886639
2022-03-04,15883559
2020-10-31,15868197
2020-12-11,15867220
2022-02-22,15849725
2018-08-08,15849069
2023-09-23,15846781
2018-08-02,15813033
2021-10-24,15810050
2019-05-08,15792956
2021-09-23,15781000
2020-12-06,15778493
2020-07-28,15747148
2020-11-05,15745470
2020-05-13,15738940
2021-11-30,15733688
2022-01-26,15669000
2023-08-11,15661004
2020-06-19,15643112
2023-05-06,15610387
2020-10-03,15603975
2020-08-29,15577716
2019-11-29,15571826
2023-09-01,15562232
2021-01-19,15561374
2020-08-06,15559187
2018-05-25,15557599
2020-12-13,15543265
2020-02-25,15526531
2024-02-13,15523943
2020-01-20,15470694
2023-07-01,15469226
2024-05-16,15452302
2023-10-03,15440177
2020-09-12,15420011
2017-10-27,15381826
2024-01-03,15364264
2020-05-07,15355684
2021-08-05,15342239
2018-04-09,15335865
2016-11-17,15332920
2023-07-31,15322018
2020-05-04,15321070
2018-11-28,15272268
2021-04-19,15249579
2020-08-11,15234054
2023-12-05,15156341
2022-09-16,15153662
2020-02-20,15128257
2022-06-21,15119563
2025-07-16,15099462
2023-12-07,15087619
2020-11-12,15085238
2023-05-04,15063255
2020-01-19,15058118
2020-02-16,15050977
2021-03-08,15044657
2023-09-05,15042776
2021-10-21,15027147
2022-06-07,15007142
2023-01-07,14983815
2023-01-22,14960616
2023-11-01,14876321
2020-02-10,14869521
2020-02-17,14863453
2024-07-02,14855440
2022-10-21,14845107
2021-10-31,14838520
2020-11-13,14830310
2020-06-28,14824990
2024-02-11,14814320
2017-10-10,14801475
2022-06-22,14760077
2024-07-26,14758127
2017-12-04,14739236
2021-02-03,14721981
2021-02-24,14701828
2020-11-04,14695372
2022-04-07,14679279
2021-01-30,14668709
2018-10-14,14647592
2025-12-03,14647061
2025-12-01,14619347
2018-04-06,14600517
2016-09-05,14577443
2024-04-18,14545330
2018-08-26,14544667
2020-03-13,14532901
2020-07-31,14527677
2020-05-27,14488215
2018-08-10,14485328
2020-04-23,14481458
2021-11-02,14481245
2018-04-05,14470062
2023-09-08,14468363
2022-01-21,14462721
2023-11-20,14462661
2023-10-17,14430187
2018-10-23,14429005
2022-03-10,14426860
2021-01-08,14421018
2021-03-22,14411180
2022-05-11,14378807
2020-08-22,14374945
2023-04-10,14358607
2020-12-05,14352550
2018-04-20,14349471
2023-10-28,14344785
2020-03-05,14340060
2018-12-13,14315158
2018-11-13,14283832
2023-10-23,14247923
2022-08-24,14245306
2025-03-29,14240395
2018-10-09,14240001
2018-11-26,14204663
2020-09-29,14197660
2022-11-09,14191717
2023-08-30,14177518
2020-08-01,14153865
2017-01-15,14145349
2022-04-01,14144771
2020-06-09,14140891
2020-11-06,14139053
2020-02-26,14104516
2018-06-28,14093374
2022-03-03,14081488
2019-11-27,14079408
2020-06-16,14054809
2020-10-28,14048376
2022-01-10,14037540
2022-01-05,14036123
2020-02-12,14020999
2025-02-15,14020218
2020-08-09,14019891
2020-07-23,14002929
2020-03-10,13991331
2020-12-17,13964823
2022-09-26,13962614
2024-07-08,13949297
2020-10-15,13946329
2018-05-21,13942029
2023-04-24,13940303
2024-02-19,13936927
2023-09-25,13931876
2021-11-26,13902509
2021-12-25,13897579
2022-06-28,13882967
2018-11-03,13880410
2023-01-06,13879664
2023-11-28,13871005
2025-09-28,13862127
2022-07-04,13860242
2020-12-12,13859283
2025-08-16,13848729
2022-07-21,13843690
2018-12-03,13832198
2020-11-03,13826008
2020-09-11,13815375
2018-08-06,13807090
2023-11-06,13804366
2022-03-23,13794577
2023-01-21,13792954
2022-03-06,13772201
2018-10-24,13764447
2022-08-31,13746206
2023-01-24,13742685
2020-07-22,13726552
2021-05-07,13692344
2020-07-09,13685806
2019-10-08,13675177
2017-12-07,13673068
2023-04-20,13663948
2020-03-04,13656138
2021-12-18,13652851
2016-09-26,13646991
2020-12-09,13633341
2022-08-19,13629692
2024-01-01,13586974
2019-07-01,13580566
2022-12-29,13571330
2024-02-22,13552932
2017-10-09,13551959
2018-04-27,13551864
2022-01-27,13548114
2018-06-01,13541779
2023-11-15,13526446
2023-12-04,13499506
2024-09-14,13495405
2024-01-04,13493476
2022-01-12,13476786
2018-11-10,13474296
2020-10-09,13444818
2023-09-28,13435372
2017-09-07,13423732
2018-08-01,13423567
2020-07-07,13406429
2020-09-26,13398519
2020-11-25,13391854
2021-01-07,13388673
2018-10-28,13387923
2018-12-19,13362515
2020-04-21,13347296
2022-05-31,13341654
2023-05-26,13337859
2024-05-17,13325294
2022-06-01,13318062
2018-09-21,13311051
2019-04-26,13306654
2018-09-17,13296967
2023-09-14,13293024
2023-08-03,13290878
2019-06-07,13273935
2017-02-19,13273872
2022-10-14,13268029
2019-03-13,13246325
2019-07-05,13217878
2023-01-30,13177800
2021-04-16,13173906
2020-01-26,13171585
2025-05-20,13143362
2020-09-15,13136771
2020-04-08,13125186
2018-10-22,13120803
2022-01-16,13119188
2023-09-03,13118466
2024-04-30,13099413
2020-09-30,13095740
2024-07-12,13094089
2023-01-28,13075359
2022-09-19,13073049
2024-01-17,13063644
2020-12-04,13059610
2025-07-21,13048497
2021-11-03,13037588
2022-03-31,13036940
2022-05-24,13035373
2022-03-30,13020037
2019-04-02,13004503
2021-10-19,12996480
2023-08-15,12982407
2020-05-30,12979434
2022-05-06,12967212
2020-03-16,12954707
2020-01-11,12917980
2020-02-13,12912800
2023-08-17,12896978
2018-09-28,12878842
2021-12-03,12876096
2025-07-24,12872747
2018-10-03,12825846
2021-11-10,12812850
2020-05-01,12787677
2018-12-08,12775603
2025-05-24,12768247
2023-10-21,12767806
2020-06-05,12762179
2022-03-29,12761819
2016-09-11,12756352
2018-08-12,12754196
2024-12-28,12739105
2025-12-23,12738642
2019-09-03,12735695
2018-05-06,12676490
2023-08-04,12654926
2020-11-30,12634672
2023-03-28,12600307
2022-10-13,12592443
2020-03-30,12583382
2023-11-30,12572044
2016-09-29,12568686
2023-03-24,12524505
2020-08-26,12503038
2023-10-31,12502289
2023-07-11,12494545
2019-07-26,12489581
2016-10-15,12488984
2020-04-22,12476446
2017-12-11,12454279
2020-01-17,12452244
2018-05-16,12419376
2022-03-17,12413395
2025-04-12,12408781
2022-08-15,12385304
2023-01-09,12371880
2020-08-16,12361672
2023-11-13,12356188
2021-04-25,12349350
2018-08-28,12340768
2024-04-06,12339042
2022-05-08,12327672
2023-09-19,12324754
2024-01-22,12315448
2022-06-15,12313842
2020-04-05,12298670
2020-01-21,12296757
2022-02-07,12286629
2018-04-10,12275018
2018-04-18,12270327
2023-10-02,12249489
2019-03-08,12239018
2019-11-08,12235484
2018-10-31,12235217
2020-05-29,12215602
2020-05-05,12195963
2026-05-02,12195591
2022-12-28,12178408
2020-03-20,12166994
2019-04-23,12164803
2018-05-26,12163859
2021-11-28,12157214
2023-09-15,12155506
2022-07-20,12149390
2022-02-16,12136762
2022-12-20,12114058
2019-05-14,12089503
2020-10-25,12081471
2023-03-31,12078006
2023-02-14,12073114
2020-11-19,12069997
2018-07-17,12057955
2025-04-29,12032950
2023-01-17,12030384
2023-09-20,12024230
2016-11-23,12017657
2023-08-10,12013990
2021-03-10,11999987
2024-05-09,11996797
2023-11-07,11980414
2025-03-19,11970919
2022-11-07,11941281
2016-07-06,11940384
2024-01-26,11915451
2018-12-05,11894096
2023-01-05,11862535
2021-05-04,11855130
2022-07-22,11829612
2018-08-20,11823575
2023-04-15,11820044
2022-07-01,11808508
2022-03-07,11807246
2020-09-23,11801434
2025-09-30,11801357
2019-04-16,11790670
2021-12-21,11788736
2020-03-15,11784638
2019-05-16,11737995
2018-06-07,11725758
2017-02-09,11714969
2022-07-15,11713774
2022-07-18,11702781
2022-02-26,11700265
2023-12-10,11698143
2019-10-07,11684616
2019-11-19,11682138
2022-11-26,11681182
2026-04-16,11673252
2021-04-01,11672578
2019-01-29,11665624
2018-12-02,11656768
2020-06-01,11653807
2021-04-07,11626815
2020-01-16,11625108
2021-10-23,11622284
2025-09-15,11620442
2020-12-08,11608950
2022-09-01,11608434
2017-12-05,11604472
2017-01-09,11604284
2022-07-29,11596702
2019-04-25,11596483
2023-09-30,11576070
2023-03-09,11575031
2020-03-06,11564030
2018-10-12,11554666
2021-02-28,11551477
2019-04-05,11540668
2021-01-09,11532254
2020-04-01,11525093
2020-12-20,11511743
2023-10-05,11508610
2020-04-12,11504976
2023-10-30,11504101
2018-11-19,11499291
2023-01-10,11499082
2016-09-19,11498780
2020-12-30,11488246
2026-01-20,11488202
2022-03-13,11483617
2021-06-18,11482062
2018-08-22,11474131
2023-01-27,11472590
2022-02-01,11468144
2024-03-28,11466659
2017-02-22,11465132
2020-03-03,11463266
2016-06-15,11453305
2021-08-04,11449388
2025-10-11,11446004
2025-01-25,11433108
2020-10-12,11431504
2020-02-08,11428306
2018-11-05,11423483
2020-03-14,11421586
2025-01-16,11419093
2018-04-22,11410789
2020-04-11,11407739
2024-01-31,11402859
2019-12-01,11393314
2019-06-11,11382049
2018-08-31,11374780
2017-01-17,11359369
2022-03-02,11346029
2016-09-28,11336795
2022-10-01,11335640
2018-10-13,11332475
2023-08-12,11298980
2021-01-05,11295904
2022-01-29,11291134
2025-01-30,11273851
2023-10-07,11268910
2020-09-13,11265676
2022-01-08,11261697
2022-05-15,11253632
2021-03-16,11249200
2021-11-08,11246539
2022-09-20,11245125
2017-12-06,11241152
2025-11-22,11211073
2019-04-11,11204700
2024-06-21,11197339
2024-03-07,11195751
2018-06-04,11183329
2018-05-01,11162997
2024-05-04,11161740
2019-01-22,11141545
2024-03-22,11139059
2023-06-03,11138057
2022-03-27,11128050
2025-06-09,11127983
2026-03-26,11126934
2023-03-16,11092356
2023-09-26,11081870
2020-07-04,11079018
2021-03-29,11078760
2024-11-21,11071181
2021-11-05,11061039
2022-09-15,11053928
2026-03-01,11049162
2022-08-16,11037328
2018-07-21,11032020
2021-07-17,11018640
2022-09-12,11010558
2022-03-26,10989518
2023-07-03,10980380
2023-11-12,10976919
2021-05-03,10943906
2017-03-06,10936957
2022-12-12,10928124
2022-06-03,10926120
2023-02-22,10918546
2020-05-24,10910624
2021-01-13,10907818
2022-04-22,10887187
2023-02-10,10884982
2024-01-11,10881308
2023-12-02,10873014
2016-12-23,10868652
2020-03-24,10855518
2024-07-07,10852822
2023-10-18,10848764
2020-07-15,10841579
2018-05-17,10838680
2020-10-10,10829410
2016-10-19,10825493
2016-05-22,10819719
2018-07-28,10817264
2023-03-06,10813328
2023-05-12,10804859
2020-01-22,10801660
2022-11-21,10796022
2023-03-20,10784390
2022-02-05,10784358
2019-12-24,10780485
2018-10-04,10770612
2022-10-22,10767791
2024-05-11,10765384
2018-11-02,10759996
2025-03-26,10746532
2024-03-23,10739545
2023-01-03,10732334
2023-05-16,10725735
2022-04-03,10711733
2021-08-19,10710786
2023-08-02,10706981
2026-02-03,10697747
2019-12-03,10684847
2021-05-05,10678755
2018-05-07,10658845
2017-09-24,10652079
2023-07-22,10637533
2021-09-03,10628225
2019-12-12,10620086
2017-01-14,10611663
2026-03-08,10584898
2022-02-14,10577442
2022-04-25,10576632
2018-07-06,10575924
2023-03-22,10571849
2018-05-23,10554079
2024-02-08,10546851
2019-07-12,10527965
2020-07-29,10526226
2025-04-19,10509372
2024-01-24,10508682
2023-08-13,10493821
2017-11-23,10493459
2023-10-01,10488387
2020-10-05,10483381
2025-01-06,10477007
2018-07-27,10468124
2023-01-11,10453592
2019-06-27,10446194
2024-06-05,10440511
2020-12-26,10438498
2018-02-13,10431137
2024-05-18,10429299
2020-09-04,10428618
2021-11-01,10427319
2022-04-26,10423082
2020-02-22,10419901
2024-01-16,10413044
2020-04-03,10409980
2020-10-19,10402925
2016-12-17,10402031
2023-02-15,10396644
2017-02-20,10389987
2019-11-25,10388378
2026-02-07,10387301
2023-02-17,10364369
2018-09-20,10363418
2021-01-02,10357662
2021-12-27,10346105
2023-02-04,10331743
2020-12-16,10328517
2019-11-12,10324526
2020-09-02,10313661
2018-11-04,10304744
2021-01-17,10291203
2018-11-29,10287082
2026-02-02,10278049
2024-02-06,10262815
2018-08-19,10244503
2019-09-23,10239448
2023-01-29,10231136
2018-10-06,10224184
2023-01-12,10224097
2018-09-24,10213242
2020-06-30,10204594
2017-12-13,10200157
2018-04-25,10182893
2022-01-23,10173499
2023-03-08,10166751
2018-06-09,10164626
2019-04-10,10164304
2020-03-11,10150226
2021-04-15,10148095
2019-11-28,10147908
2019-04-29,10144734
2022-05-23,10142851
2024-03-17,10140909
2023-03-29,10140870
2021-01-03,10122114
2016-04-08,10107335
2020-04-18,10102221
2019-10-22,10091640
2023-04-12,10090109
2021-10-25,10082867
2025-05-14,10082116
2024-01-13,10073380
2020-06-20,10073278
2022-03-28,10065635
2020-09-07,10059753
2023-10-04,10044721
2022-02-10,10031207
2016-10-10,10027586
2020-05-11,10026272
2020-06-25,10023474
2018-12-06,10022347
2019-06-15,10021885
2019-08-02,10014523
2018-06-13,10006943
2024-08-08,10006877
2020-04-04,9994632
2022-09-08,9982370
2024-04-10,9979149
2024-03-26,9967307
2018-05-30,9953479
2018-07-20,9949925
2016-05-23,9944528
2018-12-21,9941669
2022-11-03,9938828
2022-12-21,9929941
2020-05-12,9912156
2022-12-14,9903025
2023-01-26,9900337
2022-01-20,9898923
2023-06-16,9891965
2021-05-10,9891395
2018-06-19,9886113
2025-03-24,9871979
2022-10-30,9864373
2019-07-27,9863699
2025-03-31,9848635
2020-02-06,9848401
2022-08-04,9845489
2023-09-21,9844310
2023-08-31,9838984
2024-03-11,9835297
2020-01-29,9825080
2023-04-04,9824076
2021-12-17,9812830
2018-07-16,9805735
2022-09-03,9801807
2019-07-06,9794020
2023-04-02,9790045
2020-11-26,9782506
2022-09-07,9777549
2024-06-03,9770735
2018-10-20,9768934
2023-11-22,9768695
2016-03-30,9766131
2021-11-22,9741298
2021-05-02,9733593
2020-05-20,9730867
2021-12-12,9725798
2017-11-10,9724633
2025-11-12,9722812
2017-01-05,9722449
2016-06-01,9721985
2023-08-29,9720607
2024-04-28,9718277
2021-11-12,9712919
2016-07-04,9711321
2018-08-03,9703674
2021-04-28,9696451
2023-03-10,9692373
2025-08-20,9689477
2023-10-29,9680833
2020-01-08,9673305
2022-11-08,9658589
2017-02-21,9657356
2021-01-01,9650125
2024-04-22,9639227
2019-04-27,9632970
2024-01-18,9632935
2018-07-11,9629626
2023-07-28,9623715
2017-11-06,9620419
2020-07-17,9608148
2026-01-29,9587205
2024-03-25,9585857
2020-05-03,9575769
2023-12-24,9571481
2023-03-01,9569983
2019-03-07,9565894
2016-03-28,9560714
2022-09-02,9560680
2024-06-19,9557759
2023-11-26,9555545
2023-01-31,9531257
2024-03-30,9529881
2022-10-16,9525278
2022-07-25,9522973
2018-10-25,9521989
2018-12-09,9516128
2023-12-22,9513460
2022-05-12,9507974
2023-07-13,9506375
2016-07-02,9502996
2026-01-14,9500781
2022-05-28,9499756
2022-04-14,9498362
2021-03-13,9491959
2022-01-25,9487338
2018-10-05,9465940
2022-04-19,9464403
2020-08-12,9450299
2018-04-17,9447087
2022-12-07,9440096
2020-10-11,9437403
2019-12-22,9434447
2021-01-11,9431616
2024-03-01,9416018
2021-11-21,9409985
2017-03-09,9408933
2020-11-21,9406849
2018-07-18,9405621
2018-05-24,9398443
2021-01-16,9390309
2022-06-24,9389193
2022-01-06,9384425
2018-05-09,9380987
2022-05-26,9379423
2023-10-14,9379194
2021-03-01,9374853
2022-07-14,9370673
2016-11-20,9366992
2018-04-12,9351574
2022-04-06,9350996
2024-02-16,9350173
2023-06-18,9346710
2021-04-06,9337770
2020-05-17,9334927
2020-12-19,9319159
2021-05-08,9304602
2018-09-08,9304594
2023-07-12,9303597
2018-06-24,9296754
2018-09-10,9295267
2023-01-23,9294444
2020-03-02,9288428
2018-07-19,9287216
2024-04-09,9284152
2020-11-08,9282805
2026-03-14,9274807
2022-12-15,9269443
2020-10-14,9241113
2018-07-05,9237286
2021-09-30,9216144
2017-03-01,9211852
2018-12-14,9211157
2018-06-27,9205815
2024-11-11,9204089
2023-07-25,9197194
2025-06-05,9193781
2023-08-09,9178846
2016-11-16,9176570
2017-10-26,9175855
2022-08-08,9171909
2016-04-10,9171296
2020-06-15,9158808
2023-02-13,9153953
2022-02-09,9150844
2021-11-17,9147399
2022-11-24,9145857
2020-02-21,9135868
2023-04-07,9131996
2019-12-21,9131373
2020-05-25,9124657
2020-11-11,9122741
2025-03-12,9118940
2017-02-15,9118507
2022-02-24,9108137
2022-10-03,9104011
2018-10-27,9095280
2020-12-07,9090853
2016-09-10,9084019
2018-11-17,9076155
2020-07-08,9071166
2020-02-24,9062315
2024-01-09,9054485
2025-07-19,9032348
2024-05-29,9027792
2019-09-30,9023069
2018-09-04,9013927
2022-06-10,8999958
2022-01-24,8981588
2022-01-14,8980591
2021-08-30,8972336
2021-04-02,8969459
2018-04-26,8961380
2016-11-24,8954530
2023-07-21,8949299
2020-10-16,8947682
2018-05-22,8944026
2021-01-21,8924680
2026-04-13,8923601
2025-05-22,8923418
2019-04-07,8921016
2016-11-27,8918501
2018-11-24,8915149
2025-05-29,8905104
2020-12-22,8900247
2019-07-11,8891659
2021-02-04,8887493
2021-11-24,8883928
2024-01-08,8879862
2020-06-26,8878482
2023-01-15,8868522
2024-03-27,8863677
2021-10-06,8860837
2024-03-20,8853647
2019-05-29,8849556
2022-06-12,8844761
2017-02-25,8843551
2021-09-14,8841476
2025-09-18,8831881
2020-06-22,8825755
2024-03-03,8823153
2023-05-27,8822796
2020-12-27,8820447
2020-06-11,8819214
