date,ms_played
2023-04-11,8815099
2020-03-09,8811537
2022-09-09,8808867
2017-08-21,8778626
2016-12-24,8778608
2019-06-30,8776763
2021-10-07,8771960
2019-01-23,8767618
2017-10-19,8761760
2021-02-19,8758980
2026-04-27,8758796
2021-11-20,8755790
2022-11-25,8753492
2020-04-09,8752753
2019-06-14,8750622
2021-05-17,8736767
2016-12-11,8736133
2020-07-27,8730130
2022-10-12,8719618
2019-11-26,8712439
2022-10-04,8693033
2016-05-19,8688854
2024-03-12,8688136
2021-10-04,8687517
2022-09-14,8683422
2023-03-25,8673703
2024-08-18,8668822
2023-05-28,8667828
2021-01-15,8665009
2021-04-20,8662855
2021-06-13,8652962
2023-07-05,8640881
2020-12-24,8637439
2022-04-21,8637383
2022-12-31,8631082
2022-07-24,8620992
2023-04-16,8607782
2022-09-13,8607280
2022-02-02,8607095
2020-04-28,8606608
2021-01-26,8598893
2022-08-17,8594517
2023-02-07,8594287
2021-05-09,8591638
2025-03-06,8587258
2019-06-08,8583521
2022-04-05,8572707
2023-10-11,8571755
2018-07-30,8565739
2016-09-12,8563785
2018-02-18,8562778
2024-01-29,8555132
2021-10-03,8542341
2016-05-17,8538468
2024-12-03,8534748
2021-10-09,8528447
2023-12-03,8523540
2019-10-23,8512457
2021-06-17,8511916
2016-06-27,8507524
2025-06-27,8496987
2023-04-29,8496834
2022-02-28,8496238
2019-07-07,8478395
2018-06-15,8459409
2023-03-17,8454103
2020-10-21,8452327
2022-05-19,8450772
2024-05-22,8443706
2020-10-18,8442266
2021-04-26,8438375
2021-07-14,8435156
2023-06-06,8434181
2023-04-13,8432223
2018-11-07,8428428
2019-01-08,8426912
2023-06-02,8425729
2018-09-09,8412354
2021-04-18,8408356
2023-05-08,8404251
2018-09-27,8395361
2022-11-11,8394362
2023-09-18,8394231
2020-11-24,8377428
2025-04-10,8375268
2025-03-13,8367232
2021-09-20,8365056
2016-08-03,8344282
2023-07-04,8340505
2022-12-27,8332666
2024-04-26,8319332
2019-09-07,8318992
2020-03-17,8316469
2023-04-17,8311202
2023-06-12,8307529
2019-05-06,8304987
2017-02-16,8302619
2021-07-16,8296426
2021-03-12,8287866
2025-08-19,8287191
2021-12-23,8280858
2022-06-20,8278900
2018-08-11,8277189
2020-07-14,8273349
2020-07-05,8267654
2023-05-20,8264829
2026-04-24,8262090
2022-04-15,8260547
2019-10-17,8249435
2020-10-29,8248905
2023-05-05,8245193
2026-01-06,8236614
2020-12-31,8232779
2022-07-26,8229905
2023-04-14,8229366
2021-12-04,8228816
2018-05-29,8223734
2018-11-14,8218536
2025-11-07,8214936
2022-11-05,8204833
2016-12-22,8204673
2019-02-14,8203728
2021-03-31,8200051
2024-01-14,8194358
2019-03-28,8192580
2020-03-12,8192135
2019-04-19,8191235
2017-03-08,8186117
2023-02-06,8163367
2020-05-23,8157994
2022-10-07,8156069
2025-11-04,8155991
2020-12-21,8137299
2019-01-09,8134390
2022-05-04,8127255
2019-11-10,8122427
2018-06-18,8115937
2021-11-18,8115030
2020-09-27,8112451
2021-09-21,8106419
2022-04-08,8106320
2017-02-23,8089249
2020-08-03,8076217
2024-07-23,8075277
2016-11-19,8068238
2022-06-17,8061696
2018-08-14,8058638
2024-09-07,8056015
2025-06-19,8053303
2021-03-23,8053071
2022-06-16,8040852
2018-12-18,8037444
2017-11-17,8033885
2025-10-22,8022126
2024-12-12,8021786
2018-09-30,8021286
2021-06-29,8014079
2023-03-13,8010724
2022-07-19,8002546
2018-05-11,7988102
2019-03-29,7985852
2016-12-08,7985118
2021-08-02,7981677
2017-03-02,7975483
2016-05-12,7971362
2023-09-24,7966865
2021-08-01,7962398
2020-04-19,7960652
2021-02-22,7956803
2022-01-13,7951486
2017-10-16,7950597
2022-08-18,7945812
2020-08-17,7932268
2022-10-10,7917129
2022-02-19,7916506
2020-06-06,7912928
2020-06-02,7908938
2021-04-30,7895660
2023-03-27,7888776
2019-05-03,7874158
2018-09-19,7834195
2026-01-19,7828024
2024-01-28,7824211
2019-04-24,7823262
2021-09-02,7823237
2024-02-23,7811315
2024-04-05,7801616
2020-04-20,7794946
2023-04-06,7792461
2026-04-22,7777225
2022-03-20,7776137
2017-09-01,7775900
2016-08-20,7769969
2022-04-11,7768066
2022-04-13,7755113
2024-05-25,7736116
2019-05-20,7728707
2020-02-19,7717830
2023-05-23,7715753
2020-05-16,7713659
2022-12-19,7712278
2023-11-16,7711086
2024-10-27,7711065
2025-06-12,7703759
2019-04-09,7699448
2025-11-15,7696034
2024-10-19,7694107
2021-08-14,7687297
2022-04-12,7683273
2021-03-25,7681802
2018-07-08,7680608
2025-05-01,7679381
2020-01-12,7679272
2022-10-17,7677267
2025-11-14,7674483
2021-02-11,7665107
2023-10-08,7661737
2023-02-23,7660119
2018-08-30,7653333
2019-01-24,7653044
2025-04-06,7642919
2023-05-18,7640990
2026-03-03,7640886
2025-04-23,7634546
2022-07-03,7631210
2021-04-10,7627396
2025-09-29,7622777
2018-06-03,7616104
2022-05-20,7609938
2019-03-25,7609482
2024-08-01,7608709
2025-06-01,7606116
2019-07-20,7599284
2019-05-13,7597695
2017-01-03,7596846
2018-07-10,7587705
2024-01-05,7583722
2020-04-14,7582734
2016-06-12,7562991
2026-04-18,7561436
2025-03-09,7556281
2023-08-19,7543720
2022-09-22,7537529
2024-05-23,7531295
2024-11-01,7530717
2022-10-27,7528066
2023-03-07,7523441
2016-04-07,7514840
2023-11-19,7514374
2016-10-30,7513134
2024-02-27,7495735
2024-08-06,7483776
2024-08-04,7480503
2020-07-02,7479624
2026-04-17,7477840
2025-05-21,7468578
2025-01-03,7465497
2024-02-12,7463345
2016-12-30,7463273
2023-01-16,7458143
2024-06-06,7455946
2018-06-25,7455227
2023-02-27,7454609
2021-01-27,7453892
2021-11-15,7449450
2016-03-20,7449002
2022-11-06,7447026
2023-04-30,7444766
2025-02-01,7431098
2016-09-21,7397111
2022-04-28,7396785
2020-07-16,7394747
2019-10-13,7394200
2021-02-21,7386243
2020-07-26,7372581
2021-04-08,7369203
2016-10-25,7368340
2024-04-12,7362828
2025-03-22,7361091
2019-10-30,7355866
2023-10-16,7351835
2025-09-22,7344765
2020-04-10,7343381
2021-10-05,7331057
2026-04-12,7322871
2020-10-13,7316480
2021-12-29,7315690
2019-04-17,7313174
2022-11-23,7310435
2021-01-29,7307609
2018-06-23,7303233
2022-07-27,7302462
2024-05-07,7301834
2018-11-25,7299923
2017-01-08,7296210
2021-02-10,7295621
2022-10-11,7290411
2023-12-06,7287584
2018-06-02,7287147
2023-02-25,7275599
2019-05-31,7274171
2023-02-03,7255131
2021-04-17,7253994
2026-03-02,7251390
2021-05-11,7244955
2024-11-06,7237141
2025-11-11,7234362
2023-10-24,7232671
2025-09-03,7232243
2020-06-12,7228477
2021-02-25,7226353
2017-01-10,7221211
2023-01-02,7213488
2024-02-25,7211054
2018-09-23,7194235
2021-11-11,7190702
2024-10-28,7183688
2022-08-11,7177335
2022-08-10,7166419
2023-10-10,7157878
2022-04-23,7135856
2018-04-24,7123779
2022-02-15,7113518
2022-09-06,7108369
2020-06-24,7100088
2018-05-27,7094780
2022-08-25,7084809
2019-10-31,7080115
2016-06-05,7073251
2016-03-27,7068784
2024-08-15,7066272
2018-07-22,7060839
2018-05-18,7057709
2019-07-04,7057262
2023-06-28,7056300
2018-04-19,7051389
2018-07-09,7050708
2023-08-16,7048961
2023-03-05,7044700
2022-08-09,7044569
2025-06-16,7043561
2019-05-26,7042542
2019-10-28,7024238
2021-05-16,7018214
2018-08-21,7014064
2021-10-20,7000641
2023-06-17,7000468
2024-02-17,7000352
2026-03-04,6998738
2024-07-04,6992076
2025-01-29,6989873
2020-08-28,6983494
2023-02-08,6968834
2021-06-19,6966425
2019-06-03,6957121
2022-05-27,6954530
2018-09-02,6949435
2019-10-03,6943387
2025-03-25,6937487
2017-02-28,6934927
2024-02-15,6934921
2022-08-01,6934503
2018-07-31,6934423
2025-08-12,6926896
2016-07-17,6926428
2020-08-24,6918421
2017-01-11,6917001
2025-06-04,6914726
2023-10-06,6909785
2016-11-14,6909381
2018-08-24,6892911
2016-06-14,6890762
2024-04-11,6888301
2022-12-13,6885800
2019-03-05,6881546
2017-10-17,6874569
2026-01-27,6873008
2020-01-30,6871824
2021-04-11,6870783
2019-09-24,6863966
2022-02-25,6863654
2019-11-13,6860157
2017-12-01,6859027
2020-01-27,6855793
2026-03-07,6849855
2017-01-02,6849169
2020-03-21,6844023
2018-03-19,6839245
2019-03-27,6836378
2021-12-19,6834978
2018-11-06,6833649
2020-04-06,6832075
2021-10-12,6830615
2022-01-02,6828217
2021-12-15,6821658
2024-03-04,6819666
2026-01-16,6818689
2024-05-31,6817751
2025-12-29,6807388
2025-02-28,6802368
2019-07-30,6802025
2019-06-18,6780092
2024-07-16,6777310
2023-07-19,6776271
2016-11-28,6774662
2021-09-25,6773205
2024-09-01,6772080
2020-03-01,6769859
2018-07-07,6745872
2022-11-27,6734189
2023-03-04,6732833
2021-06-05,6731555
2022-08-20,6730316
2023-12-09,6727447
2022-11-29,6726313
2024-09-25,6724650
2025-10-06,6721297
2026-01-26,6700814
2020-05-21,6700409
2021-06-02,6692377
2016-06-28,6688787
2016-04-30,6682680
2020-10-22,6681786
2016-12-07,6679339
2020-11-02,6672823
2023-05-13,6671259
2026-03-21,6670242
2017-03-05,6669904
2022-01-22,6667203
2018-11-18,6666167
2019-03-02,6665417
2024-09-03,6664111
2016-10-17,6661874
2024-07-24,6652488
2020-02-09,6652176
2021-07-26,6642922
2026-03-30,6627666
2018-05-14,6627558
2018-09-11,6627497
2018-08-04,6627325
2016-06-11,6626365
2022-05-30,6618173
2017-09-29,6617723
2021-07-27,6614303
2022-12-05,6607738
2018-05-05,6607573
2019-07-19,6606867
2022-10-19,6605296
2025-03-02,6604089
2022-01-18,6596064
2025-04-24,6593254
2026-04-01,6592418
2023-04-08,6591441
2023-07-09,6589297
2018-05-02,6585385
2026-02-28,6581118
2025-12-16,6578691
2023-12-13,6576765
2026-02-16,6575457
2019-06-28,6572438
2018-05-31,6571572
2022-05-18,6565686
2023-06-30,6559040
2022-05-10,6558961
2022-12-01,6551458
2022-11-01,6550362
2018-10-15,6548782
2019-07-18,6544544
2023-09-17,6543645
2022-02-11,6536892
2025-01-26,6531186
2026-03-10,6529621
2018-09-18,6527223
2024-06-25,6525760
2018-04-07,6524134
2026-03-12,6521153
2016-12-20,6514721
2019-05-02,6512704
2016-05-14,6511255
2024-09-13,6507779
2021-01-14,6506942
2024-04-04,6500889
2021-07-15,6494095
2016-05-03,6490639
2018-04-21,6480911
2019-09-29,6478104
2019-06-29,6476614
2023-05-31,6459930
2021-06-16,6450166
2018-03-04,6446909
2018-04-04,6442465
2022-06-06,6442399
2019-05-07,6442232
2021-08-16,6434141
2022-01-01,6433840
2024-04-16,6425544
2021-12-05,6424832
2018-07-24,6419821
2022-07-06,6417784
2024-01-23,6415994
2018-02-15,6413562
2023-06-29,6407739
2019-11-04,6404491
2020-05-06,6404241
2025-06-18,6396831
2021-09-16,6379821
2023-04-05,6377148
2020-12-28,6374887
2021-03-19,6373778
2024-06-17,6373534
2023-08-08,6367773
2019-10-10,6361952
2025-01-24,6358346
2019-07-17,6356830
2022-06-05,6352834
2025-11-05,6351196
2019-11-18,6350015
2024-01-30,6349555
2016-10-03,6346690
2017-11-15,6341224
2019-11-07,6322589
2024-08-30,6320847
2024-09-28,6319157
2019-07-13,6318665
2020-03-28,6312040
2016-06-30,6296294
2020-10-04,6294694
2026-03-27,6292878
2022-01-31,6285645
2025-07-08,6284401
2017-11-07,6265940
2019-05-10,6264506
2022-03-19,6254128
2019-06-04,6244450
2019-09-20,6240875
2020-05-15,6235514
2022-06-19,6218657
2019-04-03,6213372
2025-12-21,6212985
2018-11-12,6211947
2016-10-04,6209165
2017-03-04,6202627
2016-07-14,6200200
2023-08-23,6200114
2025-04-01,6194683
2023-05-10,6193760
2021-04-12,6191401
2020-01-10,6190764
2017-09-05,6189147
2023-05-15,6181752
2023-07-23,6181326
2026-02-19,6170924
2025-01-10,6170073
2023-04-01,6168734
2018-06-08,6168035
2019-10-04,6167860
2018-07-15,6166759
2023-02-16,6162176
2022-08-14,6158059
2023-01-20,6156193
2025-03-10,6151760
2023-05-02,6149770
2016-05-04,6147029
2025-05-12,6136225
2021-12-11,6135754
2019-06-05,6122954
2016-12-18,6120384
2021-12-13,6119335
2025-12-11,6109195
2018-02-12,6095432
2025-09-23,6091475
2020-10-17,6087054
2019-03-26,6085183
2019-06-21,6070037
2024-11-26,6068729
2023-06-01,6067540
2020-01-01,6065583
2018-02-22,6064951
2020-03-18,6054012
2022-10-02,6052007
2026-05-04,6049605
2021-06-23,6045522
2025-11-29,6038238
2023-02-11,6037936
2023-07-20,6036557
2023-11-04,6033693
2019-03-16,6027409
2023-05-24,6027190
2021-10-28,6023019
2016-06-21,6020470
2025-10-28,6020193
2020-09-01,6018395
2025-03-11,6016921
2019-06-22,6014376
2022-12-02,6011737
2021-10-08,6010403
2016-11-10,6009893
2024-10-03,6007563
2021-01-23,6000233
2018-09-01,5996989
2016-09-08,5992230
2023-11-23,5989944
2024-05-10,5986875
2023-07-15,5984551
2021-07-09,5982397
2019-05-09,5981912
2025-04-04,5981569
2022-08-30,5978801
2022-07-16,5978214
2017-11-18,5973748
2025-01-23,5971216
2026-04-23,5968953
2026-04-02,5963889
2018-12-11,5958039
2016-03-29,5957471
2021-01-12,5940621
2018-07-25,5939662
2023-09-04,5939580
2016-05-01,5918012
2016-11-15,5917288
2019-06-10,5916998
2016-05-26,5915891
2024-06-30,5914745
2022-06-13,5913888
2022-08-29,5907483
2020-07-18,5904195
2020-12-03,5901210
2018-05-15,5897283
2021-07-21,5896200
2024-04-23,5893417
2023-08-01,5882418
2022-09-21,5878796
2024-10-06,5873888
2021-04-24,5872145
2021-02-06,5866319
2024-01-10,5866044
2021-01-28,5865042
2017-10-30,5862527
2021-03-02,5861315
2017-01-04,5849423
2026-04-20,5835638
2025-10-21,5833049
2019-02-22,5831351
2019-12-15,5819865
2025-01-11,5816477
2016-05-20,5812362
2024-08-09,5809196
2022-04-18,5808362
2021-09-05,5807563
2020-09-22,5806174
2021-08-17,5806068
2026-03-09,5801627
2022-02-08,5801168
2023-10-15,5800013
2018-07-12,5799507
2024-12-24,5798974
2020-10-02,5797172
2024-03-18,5793835
2025-03-23,5790223
2024-11-12,5790210
2019-11-06,5789336
2025-08-26,5780521
2019-10-25,5780481
2016-11-12,5775333
2016-04-13,5771444
2019-11-15,5765071
2021-07-05,5747387
2025-03-17,5745311
2024-04-20,5742844
2020-02-15,5741424
2023-03-11,5740906
2023-05-22,5737838
2016-03-21,5734744
2018-12-07,5730450
2022-08-07,5724755
2023-08-22,5718839
2022-06-02,5713600
2025-01-04,5711497
2023-01-08,5707153
2017-01-18,5706378
2023-05-17,5685427
2023-01-18,5681231
2021-11-16,5666754
2021-09-07,5666121
2024-10-23,5665867
2023-01-25,5664218
2024-08-10,5658137
2020-02-07,5657437
2022-03-08,5654655
2021-02-17,5651994
2023-11-05,5650217
2020-04-17,5649366
2021-02-27,5647812
2021-03-15,5647044
2019-01-17,5643910
2017-02-27,5626970
2018-08-05,5625379
2024-02-02,5622931
2018-04-16,5622129
2025-01-12,5621380
2020-11-18,5615359
2020-12-01,5608355
2025-02-20,5594332
2019-07-15,5591695
2022-04-16,5591690
2021-01-04,5591667
2018-05-08,5587716
2018-07-26,5585736
2026-03-11,5580909
2019-05-12,5580708
2025-10-23,5577051
2016-10-28,5575846
2017-11-22,5573277
2024-12-23,5572964
2021-02-12,5572219
2019-06-12,5569457
2017-01-26,5561729
2019-11-14,5556753
2023-09-06,5541271
2022-07-31,5540878
2023-09-16,5529843
2026-02-12,5525627
2019-02-13,5524270
2017-10-31,5523831
2024-08-26,5522779
2023-03-12,5522201
2018-09-26,5518328
2017-01-01,5516875
2025-09-16,5516826
2026-04-25,5516793
2026-03-23,5510937
2025-03-05,5510552
2020-05-18,5509241
2021-02-09,5508449
2021-03-05,5507607
2023-10-13,5506428
2019-04-08,5501759
2023-06-27,5499949
2016-05-15,5497875
2022-10-20,5497157
2024-01-27,5493957
2023-04-25,5493048
2024-02-07,5490684
2017-09-12,5485286
2021-12-06,5485162
2025-02-18,5484165
2025-04-28,5480062
2022-06-25,5477426
2018-03-28,5473612
2020-06-17,5470073
2026-03-05,5466771
2020-05-26,5462816
2026-03-29,5460638
2024-07-10,5451878
2024-10-31,5451597
2019-08-01,5445903
2024-08-23,5445357
2023-07-17,5444813
2016-09-22,5439889
2024-02-01,5439249
2025-06-20,5435994
2025-06-06,5432321
2024-08-13,5425369
2016-12-29,5423940
2022-06-11,5418296
2022-07-07,5405343
2016-09-13,5398947
2025-12-15,5390425
2022-06-14,5374024
2021-03-18,5368527
2023-03-21,5363819
2024-10-26,5354000
2019-07-14,5353509
2019-06-25,5352120
2023-07-30,5346134
2025-12-24,5335989
2024-06-14,5334098
2021-12-26,5331504
2025-07-11,5330580
2017-11-30,5328489
2016-12-12,5316464
2017-01-12,5315599
2025-03-21,5314484
2024-09-21,5310158
2025-10-08,5307984
2021-05-15,5305298
2021-03-04,5292868
2025-08-15,5292726
2020-08-14,5281828
2025-09-09,5281744
2018-07-29,5280530
2024-08-29,5268416
2018-04-28,5268012
2021-08-31,5263117
2025-03-01,5261580
2023-07-18,5261301
2023-12-31,5260205
2021-06-07,5259270
2024-02-26,5256952
2016-11-13,5248849
2024-09-20,5246304
2023-07-26,5244299
2025-02-02,5243332
2024-12-19,5235357
2021-11-13,5231525
2023-12-26,5221837
2022-05-22,5219329
2025-04-21,5218186
2024-05-08,5214585
2024-07-19,5210089
2020-08-27,5206048
2025-05-04,5204396
2021-12-20,5197807
2017-11-20,5194807
2018-02-20,5194723
2022-12-18,5185702
2021-02-13,5184803
2016-12-25,5170866
2025-05-27,5169274
2024-03-21,5168787
2020-01-24,5162490
2023-04-09,5161783
2019-11-09,5160403
2024-11-28,5151891
2020-06-29,5144343
2021-04-13,5141409
2024-08-28,5128710
2019-07-22,5126652
2021-11-25,5126617
2016-05-29,5121236
2026-05-05,5120266
2016-10-12,5119227
2022-06-23,5118808
2024-01-07,5113163
2022-06-30,5101478
2023-06-07,5101199
2025-08-13,5099709
2020-05-08,5099555
2018-09-15,5098950
2017-07-08,5097644
2018-07-23,5096451
2021-02-05,5092584
2025-04-14,5088683
2018-06-11,5087318
2018-04-11,5085327
2021-10-15,5066067
2026-01-15,5065917
2018-03-03,5065809
2026-03-06,5063674
2020-07-13,5060420
2023-06-22,5059796
2023-02-24,5058063
2026-02-11,5057351
2025-09-26,5038465
2024-03-14,5030919
2019-02-01,5029566
2024-01-02,5029038
2023-12-12,5027296
2021-12-07,5022897
2021-04-27,5020905
2020-01-09,5020806
2019-10-24,5020231
2023-02-26,5013884
2016-06-26,5011134
2024-12-18,5010530
2016-10-23,5009515
2021-11-09,5008500
2021-09-26,4999022
2016-11-07,4998647
2025-03-15,4998484
2022-07-17,4992677
2024-11-29,4991614
2022-09-18,4978559
2026-03-13,4973133
2023-02-05,4958922
2020-12-18,4952687
2023-10-25,4952542
2018-06-21,4943469
2017-02-17,4942870
2016-12-02,4942448
2016-09-07,4942196
2021-10-01,4939314
2021-08-24,4935482
2020-04-16,4932958
2026-02-10,4932201
2016-05-08,4929569
2024-11-17,4922986
2021-10-10,4919918
2025-06-23,4918444
2019-02-28,4914738
2022-12-08,4913003
2016-06-07,4899818
2024-10-02,4890979
2025-05-30,4889820
2015-12-16,4887509
2017-09-26,4885063
2022-01-17,4882058
2024-09-11,4879929
2019-02-04,4879503
2024-06-07,4878408
2022-05-07,4878233
2018-02-06,4877126
2019-03-04,4867595
2021-08-06,4865979
2016-08-29,4865464
2016-12-14,4864532
2018-09-22,4863225
2024-12-20,4861055
2026-04-09,4859784
2025-05-08,4859559
2023-04-26,4859518
2025-10-20,4856226
2019-01-10,4854153
2021-03-03,4852020
2022-04-17,4851880
2026-01-17,4851771
2024-10-15,4848771
2019-04-01,4840348
2022-09-24,4836878
2022-11-14,4836379
2020-08-02,4834459
2025-02-09,4830384
2023-07-07,4827574
2021-06-28,4823231
2021-07-01,4818393
2024-11-16,4815475
2022-06-18,4808570
2023-06-15,4808450
2025-09-01,4799466
2025-02-22,4795232
2026-01-10,4793340
2024-09-05,4790342
2021-03-24,4786219
2023-08-27,4779764
2024-07-15,4772749
2025-10-01,4770493
2019-07-25,4768583
2022-10-08,4765676
2017-09-18,4760298
2022-11-18,4759687
2024-07-27,4756120
2022-02-12,4741770
2021-09-01,4735343
2023-04-18,4732330
2022-10-15,4726329
2018-03-27,4724038
2020-06-10,4719861
2020-08-04,4716088
2023-12-15,4708951
2025-03-18,4706863
2016-12-10,4703738
2022-12-24,4695946
2023-12-25,4687284
2021-04-09,4686267
2019-12-14,4682079
2016-12-05,4681277
2016-12-06,4671787
2026-01-30,4667166
2019-05-25,4662874
2022-11-30,4659688
2019-01-31,4659015
2024-11-20,4651212
2021-11-23,4650009
2022-10-05,4649852
2025-02-19,4648914
2019-12-31,4646259
2024-04-15,4644007
2024-02-03,4643734
2024-10-17,4643480
2023-08-24,4640890
2018-06-29,4633848
2024-03-29,4630642
2026-01-23,4628215
2022-05-25,4623859
2018-06-17,4623833
2023-08-20,4622352
2017-10-05,4617577
2024-07-22,4617401
2023-05-30,4614831
2021-10-22,4609089
2023-05-11,4606746
2016-09-18,4606689
2024-07-14,4606630
2018-06-16,4604807
2019-10-15,4602977
2023-06-24,4598467
2024-06-01,4592880
2025-04-03,4589586
2025-11-10,4588551
2022-10-23,4567600
2019-06-06,4567118
2020-06-07,4564985
2024-01-20,4560703
2020-07-25,4558010
2024-05-03,4554691
2018-08-17,4551119
2022-09-04,4550262
2024-07-09,4543532
2019-03-22,4540677
2021-02-01,4540605
2025-07-30,4532930
2023-09-09,4530285
2016-07-07,4529097
2025-01-28,4526316
2026-04-14,4526078
2021-11-06,4516710
2023-03-14,4515875
2024-04-29,4510217
2019-03-12,4504449
2025-05-06,4495493
2023-12-20,4491041
2026-03-25,4479644
2018-03-07,4479561
2016-08-30,4475698
2025-11-30,4462490
2024-10-07,4462311
2022-09-29,4461063
2016-05-31,4460536
2024-08-21,4458424
2023-01-19,4455213
2018-06-06,4451480
2024-12-04,4449271
2018-06-05,4448787
2018-02-09,4444780
2018-03-22,4443066
2019-09-12,4438309
2018-12-10,4437086
2022-09-28,4435392
2016-11-06,4428607
2017-11-12,4427795
2020-03-25,4423978
2024-09-17,4423757
2020-09-18,4417168
2019-08-08,4415177
2026-04-03,4413637
2018-06-30,4412705
2025-04-26,4411747
2018-01-30,4410898
2021-08-22,4409923
2019-02-12,4404162
2024-10-18,4400139
2023-10-12,4391529
2024-12-27,4377798
2016-04-05,4376099
2021-06-03,4373663
2019-10-12,4364249
2018-10-02,4362621
2023-03-18,4356425
2023-06-09,4352710
2016-11-29,4352473
2024-11-03,4351891
2023-05-21,4346864
2021-06-26,4342681
2021-11-29,4342292
2022-12-11,4340732
2020-11-27,4338368
2017-03-03,4338108
2026-04-04,4337971
2019-07-10,4332020
2025-01-13,4327698
2019-02-20,4313295
2023-06-14,4308244
2016-04-16,4303502
2018-03-26,4301528
2020-09-09,4300793
2016-06-06,4299284
2018-02-24,4298415
2024-09-15,4297205
2021-12-22,4290449
2018-09-29,4287869
2023-08-28,4283086
2024-09-02,4280911
2024-11-09,4279572
2016-09-20,4278604
2026-02-04,4278116
2024-07-28,4264442
2026-04-08,4263628
2024-05-05,4263225
2021-07-18,4256270
2020-12-23,4251774
2022-01-11,4251266
2021-05-21,4243258
2021-07-30,4243102
2025-06-10,4242393
2024-02-28,4242386
2017-09-13,4242350
2025-11-17,4233986
2020-03-19,4225505
2024-05-27,4225025
2016-09-17,4224448
2017-09-02,4218078
2024-01-21,4218007
2025-04-18,4214416
2022-11-20,4213974
2022-04-24,4213358
2017-11-16,4211078
2020-09-25,4209974
2016-11-21,4208345
2024-09-24,4207243
2022-01-19,4206683
2025-09-21,4206536
2023-06-20,4205763
2023-10-26,4200077
